Les Adieux (1988) Mov.1, https://dl.dropboxusercontent.com/s/c8zs3zvpns4vk512m3r27/Mov.1-Adieux-Commentaire.mp3?rlkey=79fobl4syopfgk7dnwces9qnn&raw=1, Mov.1 Adieux-Commentaire,
Les Adieux (1988) Mov.2, https://dl.dropboxusercontent.com/s/65j6lpmttqueetaf20utk/Mov.2-Espero-A-Palavra-Branca.mp3?rlkey=suzgaw3wppbcso50vqyxj557h&raw=1, Mov.2 Espero A Palavra Branca,
Les Adieux (1988) Mov.3, https://dl.dropboxusercontent.com/s/yl888au1mw8w7nn03q1ao/Mov.3-Nobilissima-Visione.mp3?rlkey=pcmh7bnoacnok8870n9ccq2nq&raw=1, Mov.3 Nobilissima Visione,
Les Adieux (1988) Mov.4, https://dl.dropboxusercontent.com/s/498zajahb8mfas6uocdj4/Mov.4-Je-Ne-Confond-Pas-La-Solitude-Avec-La-Lyre-Du-D-sert.mp3?rlkey=5y2ctxaikbildl60ther25r6c&raw=1, Mov.4 Je Ne Confond Pas La Solitude Avec La Lyre Du Désert,
